,query image,k,reciprocal rank for k = 3,average precision for k = 3,reciprocal rank for k = 5,average precision for k = 5,reciprocal rank for k = 7,average precision for k = 7,time in seconds
0,AMD1,"3, 5, 7",0.5,0.3333333333333333,0.5,0.4,0.5,0.42857142857142855,8.000101089477539
1,AMD10,"3, 5, 7",1.0,1.0,1.0,0.6,1.0,0.5714285714285714,7.924633502960205
2,AMD11,"3, 5, 7",1.0,0.6666666666666666,1.0,0.4,1.0,0.42857142857142855,7.805728912353516
3,AMD12,"3, 5, 7",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.42857142857142855,7.7995734214782715
4,AMD13,"3, 5, 7",0.0,0.0,0.2,0.2,0.2,0.42857142857142855,7.998000144958496
5,AMD14,"3, 5, 7",0.5,0.3333333333333333,0.5,0.2,0.5,0.42857142857142855,7.870682239532471
6,AMD15,"3, 5, 7",1.0,0.6666666666666666,1.0,0.6,1.0,0.42857142857142855,7.810527324676514
7,AMD2,"3, 5, 7",1.0,0.6666666666666666,1.0,0.4,1.0,0.42857142857142855,7.902147054672241
8,AMD3,"3, 5, 7",1.0,1.0,1.0,0.8,1.0,0.5714285714285714,7.8420729637146
9,AMD4,"3, 5, 7",0.5,0.6666666666666666,0.5,0.8,0.5,0.7142857142857143,7.826554775238037
10,AMD5,"3, 5, 7",1.0,0.3333333333333333,1.0,0.6,1.0,0.5714285714285714,7.926970481872559
11,AMD6,"3, 5, 7",0.5,0.3333333333333333,0.5,0.4,0.5,0.42857142857142855,7.847073554992676
12,AMD7,"3, 5, 7",1.0,0.6666666666666666,1.0,0.6,1.0,0.5714285714285714,7.8454883098602295
13,AMD8,"3, 5, 7",1.0,0.3333333333333333,1.0,0.2,1.0,0.2857142857142857,7.899091958999634
14,AMD9,"3, 5, 7",1.0,0.6666666666666666,1.0,0.4,1.0,0.42857142857142855,7.839680194854736
15,DME1,"3, 5, 7",1.0,0.6666666666666666,1.0,0.8,1.0,0.7142857142857143,7.838067054748535
16,DME10,"3, 5, 7",1.0,0.3333333333333333,1.0,0.4,1.0,0.42857142857142855,7.9175865650177
17,DME11,"3, 5, 7",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.42857142857142855,7.874604940414429
18,DME12,"3, 5, 7",0.5,0.3333333333333333,0.5,0.4,0.5,0.42857142857142855,7.868195056915283
19,DME13,"3, 5, 7",1.0,0.6666666666666666,1.0,0.8,1.0,0.7142857142857143,7.836064338684082
20,DME14,"3, 5, 7",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.2857142857142857,7.926992893218994
21,DME15,"3, 5, 7",1.0,1.0,1.0,0.8,1.0,0.5714285714285714,7.8535706996917725
22,DME2,"3, 5, 7",0.5,0.3333333333333333,0.5,0.4,0.5,0.5714285714285714,7.825568914413452
23,DME3,"3, 5, 7",0.0,0.0,0.0,0.0,0.16666666666666666,0.2857142857142857,7.9575111865997314
24,DME4,"3, 5, 7",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,0.5714285714285714,7.947579622268677
25,DME5,"3, 5, 7",1.0,0.6666666666666666,1.0,0.6,1.0,0.42857142857142855,7.883671760559082
26,DME6,"3, 5, 7",1.0,0.6666666666666666,1.0,0.8,1.0,0.5714285714285714,7.91618800163269
27,DME7,"3, 5, 7",1.0,0.6666666666666666,1.0,0.6,1.0,0.42857142857142855,7.865036487579346
28,DME8,"3, 5, 7",1.0,1.0,1.0,1.0,1.0,0.7142857142857143,7.944292068481445
29,DME9,"3, 5, 7",1.0,0.6666666666666666,1.0,0.8,1.0,0.7142857142857143,7.926563501358032
30,Average MAP and MRR,"3, 5, 7",0.7444444444444444,0.5333333333333333,0.7511111111111112,0.5133333333333333,0.7566666666666667,0.49999999999999994,236.51981902122498
