,query1,query2,size,siamese_distance,time
16,NORMAL14,NORMAL10,"(496, 512)",61.2374267578125,0.2968459129333496
26,NORMAL14,NORMAL8,"(496, 512)",61.326499938964844,0.3094143867492676
19,NORMAL14,NORMAL15,"(496, 512)",61.44464111328125,0.31252074241638184
8,NORMAL14,DME3,"(496, 512)",61.453460693359375,0.2994670867919922
17,NORMAL14,NORMAL12,"(496, 512)",61.467281341552734,0.30277276039123535
24,NORMAL14,NORMAL6,"(496, 512)",61.48697280883789,0.29538440704345703
10,NORMAL14,DME5,"(496, 512)",61.517333984375,0.29340338706970215
21,NORMAL14,NORMAL3,"(496, 512)",61.52617645263672,0.2968740463256836
3,NORMAL14,DME12,"(496, 512)",61.55534362792969,0.25447583198547363
11,NORMAL14,DME6,"(496, 512)",61.573577880859375,0.303783655166626
12,NORMAL14,DME7,"(496, 512)",61.57999038696289,0.2499983310699463
22,NORMAL14,NORMAL4,"(496, 512)",61.59779357910156,0.31275463104248047
15,NORMAL14,NORMAL1,"(496, 512)",61.598289489746094,0.30404138565063477
25,NORMAL14,NORMAL7,"(496, 512)",61.61075210571289,0.2970554828643799
20,NORMAL14,NORMAL2,"(496, 512)",61.634273529052734,0.3006465435028076
2,NORMAL14,DME11,"(496, 512)",61.647857666015625,0.25054383277893066
9,NORMAL14,DME4,"(496, 512)",61.6634635925293,0.3063063621520996
4,NORMAL14,DME13,"(496, 512)",61.68659973144531,0.2563605308532715
6,NORMAL14,DME15,"(496, 512)",61.7537956237793,0.24912166595458984
14,NORMAL14,DME9,"(496, 512)",61.770416259765625,0.24997925758361816
0,NORMAL14,DME1,"(496, 512)",61.77327346801758,0.30420351028442383
7,NORMAL14,DME2,"(496, 512)",61.78260040283203,0.30303502082824707
1,NORMAL14,DME10,"(496, 512)",61.788963317871094,0.18005108833312988
13,NORMAL14,DME8,"(496, 512)",61.8292350769043,0.24638581275939941
18,NORMAL14,NORMAL13,"(496, 512)",61.84779739379883,0.30622196197509766
5,NORMAL14,DME14,"(496, 512)",61.85633850097656,0.24274444580078125
23,NORMAL14,NORMAL5,"(496, 512)",61.856483459472656,0.3022632598876953
27,NORMAL14,NORMAL9,"(496, 512)",61.879798889160156,0.30487489700317383
