,query1,query2,size,siamese_distance
2,NORMAL1,DME3,"(496, 512)",64.52233123779297
0,NORMAL1,DME1,"(496, 512)",64.52252197265625
1,NORMAL1,DME2,"(496, 512)",64.52262878417969
17,NORMAL1,NORMAL8,"(496, 512)",64.63243103027344
18,NORMAL1,NORMAL9,"(496, 512)",64.71758270263672
16,NORMAL1,NORMAL7,"(496, 512)",64.77156066894531
14,NORMAL1,NORMAL5,"(496, 512)",65.12098693847656
15,NORMAL1,NORMAL6,"(496, 512)",65.13085174560547
5,NORMAL1,DME6,"(496, 512)",65.16230773925781
6,NORMAL1,NORMAL10,"(496, 512)",65.16265869140625
7,NORMAL1,NORMAL12,"(496, 512)",66.31657409667969
10,NORMAL1,NORMAL15,"(496, 512)",66.31687927246094
11,NORMAL1,NORMAL2,"(496, 512)",66.31692504882812
9,NORMAL1,NORMAL14,"(496, 512)",66.31693267822266
8,NORMAL1,NORMAL13,"(496, 512)",66.31703186035156
13,NORMAL1,NORMAL4,"(496, 512)",66.31768035888672
12,NORMAL1,NORMAL3,"(496, 512)",66.3179702758789
3,NORMAL1,DME4,"(496, 512)",66.41988372802734
4,NORMAL1,DME5,"(496, 512)",66.42196655273438
